date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2013-04-14 23:03:57,24,2,3,49,19067,,14638,0,0,1,2013-07-13,2013-07-15,3,0,1,6305,1,0,1,3,106,136,85
2013-04-14 23:04:09,24,2,3,49,19067,,14638,0,0,1,2013-07-13,2013-07-15,3,0,1,6305,1,0,3,3,106,136,85
2013-06-15 15:09:34,24,2,3,49,53800,,14638,0,0,1,2013-07-13,2013-07-15,2,0,1,8822,1,0,3,3,130,91,6
2014-04-03 23:36:46,24,2,3,49,52713,,14638,0,1,1,2014-04-26,2014-05-05,1,0,1,8788,1,0,1,6,77,2,32
2014-04-20 12:52:40,24,2,3,49,53800,,14638,0,0,9,2014-04-26,2014-05-06,1,0,1,8253,1,0,1,6,70,19,70
2014-04-28 12:09:15,24,2,69,655,12684,,14638,1,0,1,2014-04-28,2014-04-30,2,0,1,20590,6,0,3,6,180,1518,14
2014-04-28 12:09:31,24,2,69,655,12684,,14638,1,1,1,2014-04-28,2014-04-30,2,0,1,20590,6,0,1,6,180,1518,14
2014-04-28 12:13:06,24,2,69,655,12684,,14638,1,0,1,2014-04-28,2014-04-30,1,0,1,20590,6,0,3,6,180,1518,14
2014-04-28 12:42:48,24,2,69,655,12684,,14638,1,1,1,2014-04-28,2014-04-30,1,0,1,20590,6,0,1,6,180,1518,14
2014-04-15 12:37:27,2,3,66,184,34619,144.5324,14795,0,0,1,2014-06-17,2014-06-18,2,0,1,11626,1,0,2,2,50,668,6
2014-04-15 12:40:19,2,3,66,184,34619,144.5324,14795,0,0,1,2014-06-17,2014-06-18,2,0,1,11626,1,1,1,2,50,668,6
2014-04-16 11:18:28,2,3,66,184,34619,744.6682,14795,0,1,1,2014-07-16,2014-07-21,2,0,1,8261,1,0,2,2,50,646,19
2014-04-23 09:32:28,2,3,66,184,34619,104.8864,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,2,2,50,656,13
2014-04-23 09:33:47,2,3,66,184,34619,104.9791,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,1,2,50,656,13
2014-04-23 09:34:54,2,3,66,184,34619,105.0863,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,1,2,50,656,16
2014-04-23 09:36:47,2,3,66,184,34619,104.9176,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,1,2,50,656,13
2014-04-23 09:38:04,2,3,66,184,34619,104.1817,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,1,2,50,656,50
2014-04-23 09:39:55,2,3,66,184,34619,101.7121,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,3,2,50,656,32
2014-04-23 09:41:27,2,3,66,184,34619,100.9387,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,1,2,50,656,50
2014-04-23 09:43:42,2,3,66,184,34619,101.1307,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12452,5,0,1,2,50,656,32
2014-04-28 10:55:43,2,3,66,184,34619,101.7121,14795,0,0,1,2014-07-15,2014-07-16,2,0,1,12196,6,0,2,2,50,656,32
2014-05-06 12:25:48,2,3,66,184,34619,88.1104,14795,0,0,9,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,91
2014-05-07 10:32:50,2,3,66,184,34619,89.8498,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,50
2014-05-07 11:26:29,2,3,66,184,34619,101.2701,14795,0,0,9,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,94
2014-05-07 11:27:51,2,3,66,184,34619,88.3007,14795,0,0,9,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,94
2014-05-07 11:30:02,2,3,66,184,34619,88.1104,14795,0,0,9,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,91
2014-05-08 08:01:07,2,3,66,184,34619,90.1609,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,13
2014-05-08 08:02:06,2,3,66,184,34619,101.7205,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,59
2014-05-08 08:05:28,2,3,66,184,34619,92.144,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,42
2014-05-08 08:08:55,2,3,66,184,34619,92.6164,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,18
2014-05-08 12:46:07,2,3,66,184,34619,89.1975,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,1,2,50,656,28
2014-05-08 12:48:16,2,3,66,184,34619,90.4694,14795,0,0,1,2014-06-07,2014-06-08,2,2,1,8236,1,0,2,2,50,656,91
2014-05-08 12:52:35,2,3,66,184,34619,90.4694,14795,0,0,1,2014-06-07,2014-06-08,2,3,1,8236,1,0,3,2,50,656,91
2014-05-08 12:56:33,2,3,66,184,34619,90.4694,14795,0,0,1,2014-06-07,2014-06-08,2,3,1,8236,1,1,1,2,50,656,91
2014-05-12 13:35:43,2,3,66,184,11878,64.1058,14795,0,0,9,2014-07-15,2014-07-16,2,0,1,12196,6,0,1,2,50,656,40
2014-05-15 06:47:04,2,3,66,184,11878,4886.3161,14795,0,1,1,2014-06-09,2014-06-14,2,0,1,11917,1,0,1,0,140,59,38
2014-06-15 16:46:14,2,3,66,184,11878,52.289,14795,0,0,0,2014-08-09,2014-08-10,3,0,1,8236,1,0,1,2,50,656,91
2014-08-26 07:53:13,2,3,66,322,48585,224.9042,14864,0,0,2,2014-08-29,2014-09-01,2,0,1,8283,1,0,1,2,50,414,42
2014-08-26 07:58:05,2,3,66,322,48585,224.9042,14864,0,0,2,2014-08-29,2014-09-01,2,0,1,8283,1,1,1,2,50,414,42
2014-09-04 09:22:36,2,3,66,322,45317,229.5526,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,2,2,50,414,18
2014-09-04 09:27:18,2,3,66,322,45317,229.5526,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,1,1,2,50,414,18
2014-09-04 09:28:29,2,3,66,322,45317,238.068,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,59
2014-09-04 09:29:22,2,3,66,322,45317,238.9062,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,70
2014-09-04 09:31:10,2,3,66,322,45317,232.9144,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,9
2014-09-04 09:34:30,2,3,66,322,45317,228.3563,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,18
2014-09-04 09:35:37,2,3,66,322,45317,228.8809,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,19
2014-09-04 09:38:29,2,3,66,322,45317,239.1384,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,18
2014-09-04 09:52:35,2,3,66,322,45317,239.184,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,0,1,2,50,414,95
2014-09-04 10:01:34,2,3,66,322,45317,239.184,14864,0,0,2,2014-09-05,2014-09-07,2,0,1,8283,1,1,1,2,50,414,95
2014-10-23 12:04:27,2,3,66,322,45317,648.5617,14864,0,0,0,2014-11-14,2014-11-16,2,0,1,12556,5,0,1,2,50,409,25
2013-12-13 06:34:50,2,3,66,467,46390,1693.4376,14906,1,1,2,2013-12-29,2014-01-05,2,0,1,8791,1,0,1,4,8,110,65
2013-12-13 06:37:08,2,3,66,467,46390,1499.8669,14906,1,1,2,2014-01-26,2014-01-30,2,0,1,8260,1,0,1,2,50,701,77
2013-12-13 06:39:47,2,3,66,467,46390,1479.1831,14906,1,1,2,2014-01-23,2014-01-27,2,0,1,11353,1,0,1,2,50,699,59
2013-12-13 06:42:17,2,3,66,467,46390,1477.2443,14906,1,1,2,2014-01-23,2014-01-27,2,0,1,11353,1,0,1,2,50,699,31
2014-03-23 10:21:24,2,3,66,467,46390,1416.2687,14906,0,0,2,2014-10-12,2014-10-26,2,0,1,11854,1,0,2,2,50,700,84
2014-03-25 17:23:08,2,3,66,467,46390,1416.2687,14906,1,0,2,2014-10-12,2014-10-26,2,0,1,11854,1,0,1,2,50,700,84
2014-09-12 09:55:38,2,3,66,467,46390,1416.2687,14906,0,1,0,2014-10-01,2014-10-08,2,0,1,11854,1,0,1,2,50,700,84
2014-09-14 13:42:19,2,3,66,467,46390,1408.7762,14906,1,1,9,2014-11-04,2014-11-11,2,0,1,11854,1,0,1,2,50,700,50
2014-09-17 03:40:01,2,3,66,467,46390,1416.2687,14906,0,1,2,2014-10-22,2014-10-29,2,0,1,11854,1,0,3,2,50,700,84
2014-09-17 03:41:44,2,3,66,467,46390,1406.825,14906,0,1,2,2014-10-22,2014-10-29,2,0,1,11854,1,0,1,2,50,700,71
2014-09-17 03:43:35,2,3,66,467,46390,1416.964,14906,0,1,2,2014-10-22,2014-10-29,2,0,1,11854,1,0,1,2,50,700,6
2014-09-26 06:41:00,2,3,66,467,46390,1408.7762,14906,0,1,2,2014-10-22,2014-10-29,2,0,1,11854,1,0,1,2,50,700,50
2014-10-28 10:53:47,2,3,66,321,16992,1684.0937,14906,1,1,2,2014-12-01,2014-12-05,2,0,1,8876,3,0,2,4,8,126,65
2014-12-28 17:14:02,2,3,66,467,46390,1309.4346,14906,1,0,2,2015-02-28,2015-03-06,2,0,1,23678,6,0,1,2,50,659,50
2014-09-11 21:23:39,2,3,66,174,40789,183.9171,14911,0,0,0,2014-10-04,2014-10-05,2,0,1,21648,4,0,2,2,50,368,37
2014-09-11 21:24:56,2,3,66,174,40789,185.1917,14911,0,0,0,2014-10-04,2014-10-05,2,0,1,21648,4,0,2,2,50,368,72
2014-09-11 21:26:33,2,3,66,174,40789,185.0757,14911,0,0,0,2014-10-04,2014-10-05,2,0,1,21648,4,0,3,2,50,368,91
2014-09-11 21:28:17,2,3,66,174,40789,185.0757,14911,0,0,0,2014-10-03,2014-10-05,2,0,1,21648,4,0,1,2,50,368,91
2014-09-11 21:31:23,2,3,66,174,40789,185.0757,14911,0,0,0,2014-10-04,2014-10-05,2,0,1,21648,4,1,1,2,50,368,91
2014-12-01 22:24:17,2,3,66,174,40789,103.5138,14911,0,0,0,2014-12-03,2014-12-04,1,0,1,12000,1,0,2,2,50,1015,32
2014-12-01 22:24:46,2,3,66,174,40789,108.8821,14911,0,0,0,2014-12-03,2014-12-04,1,0,1,12000,1,0,1,2,50,1015,15
2014-12-01 22:25:02,2,3,66,174,40789,109.923,14911,0,0,0,2014-12-03,2014-12-04,1,0,1,12000,1,0,4,2,50,1015,51
2014-12-16 17:34:49,2,3,66,174,40789,103.5138,14911,0,0,9,2014-12-17,2014-12-18,1,0,1,12489,5,0,1,2,50,1015,32
2014-12-17 07:09:03,2,3,66,174,40789,103.5138,14911,1,0,9,2014-12-17,2014-12-18,1,0,1,12000,1,0,1,2,50,1015,32
2014-12-17 13:11:14,2,3,66,174,40789,103.5138,14911,0,0,9,2014-12-17,2014-12-18,1,0,1,12489,5,0,2,2,50,1015,32
2014-12-17 13:13:42,2,3,66,174,40789,110.1325,14911,0,0,9,2014-12-17,2014-12-18,1,0,1,12489,5,0,1,2,50,1015,16
2014-12-17 13:15:14,2,3,66,174,40789,94.3195,14911,0,0,9,2014-12-17,2014-12-18,1,0,1,12489,5,0,1,2,50,1015,42
2014-12-17 23:32:50,2,3,66,174,40789,109.923,14911,1,0,2,2014-12-18,2014-12-19,1,0,1,12000,1,0,1,2,50,1015,51
2014-12-21 22:16:46,2,3,66,174,40789,125.7536,14911,0,0,9,2015-01-01,2015-01-03,1,0,1,12175,6,0,1,2,50,366,10
2014-12-21 22:19:04,2,3,66,174,40789,124.9947,14911,0,0,9,2015-01-01,2015-01-03,1,0,1,12175,6,0,1,2,50,366,31
2014-12-21 22:20:53,2,3,66,174,40789,126.4099,14911,0,0,9,2015-01-01,2015-01-03,1,0,1,12175,6,0,1,2,50,366,13
2014-12-23 08:15:23,2,3,66,174,40789,125.5757,14911,0,0,9,2015-01-01,2015-01-03,1,0,1,12175,6,0,1,2,50,366,16
2014-12-23 16:34:46,2,3,66,174,31593,4.9121,14911,1,0,2,2015-01-01,2015-01-03,2,0,1,12175,6,0,1,2,50,366,16
2014-12-23 16:36:00,2,3,66,174,31593,4.8352,14911,1,0,2,2015-01-01,2015-01-03,2,0,1,12175,6,0,1,2,50,366,16
2014-12-23 16:36:29,2,3,66,174,31593,5.3536,14911,1,0,2,2015-01-01,2015-01-03,2,0,1,12175,6,0,1,2,50,366,16
2014-12-30 01:03:00,2,3,66,174,40789,124.9395,14911,1,0,2,2015-01-10,2015-01-11,2,0,1,12175,6,0,1,2,50,366,26
2014-08-06 21:43:07,2,3,66,462,52482,5665.7319,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,3,6,105,29,89
2014-08-06 21:44:05,2,3,66,462,52482,5667.4644,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-06 21:49:36,2,3,66,462,52482,5665.2514,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,78
2014-08-06 22:28:11,2,3,66,462,52482,5667.4094,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,3,6,105,29,99
2014-08-06 22:29:20,2,3,66,462,52482,5666.9853,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,50
2014-08-06 22:35:37,2,3,66,462,52482,5666.7232,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,16
2014-08-06 22:38:19,2,3,66,462,52482,5667.233,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-06 22:42:45,2,3,66,462,52482,5667.4992,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,89
2014-08-06 22:43:04,2,3,66,462,52482,5667.1338,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-06 22:43:47,2,3,66,462,52482,5666.9424,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,76
2014-08-06 22:50:53,2,3,66,462,52482,5666.9552,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-08 08:14:39,2,3,66,462,52482,5444.5092,14943,0,0,0,2014-09-14,2014-09-16,2,0,1,8785,1,0,2,6,105,1848,81
2014-08-08 08:16:51,2,3,66,462,52482,5442.806,14943,0,0,0,2014-09-14,2014-09-16,2,0,1,8785,1,0,1,6,105,809,40
2014-08-08 08:19:24,2,3,66,462,52482,5448.195,14943,0,0,0,2014-09-14,2014-09-16,2,0,1,8785,1,0,1,6,105,1848,43
2014-08-08 08:20:48,2,3,66,462,52482,5451.7489,14943,0,0,0,2014-09-14,2014-09-16,2,0,1,8785,1,0,1,6,105,35,40
2014-08-08 08:25:08,2,3,66,462,52482,5446.1443,14943,0,0,0,2014-09-14,2014-09-16,2,0,1,8785,1,0,1,6,105,809,81
2014-08-08 08:49:45,2,3,66,462,52482,5667.5105,14943,0,0,0,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-08 08:50:07,2,3,66,462,52482,5667.233,14943,0,0,0,2014-09-07,2014-09-11,2,0,1,21787,6,0,3,6,105,29,35
2014-08-08 08:52:21,2,3,66,462,52482,5666.9904,14943,0,0,0,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-08 08:59:11,2,3,66,462,52482,5521.6369,14943,0,0,0,2014-09-11,2014-09-14,2,0,1,8740,1,0,1,6,105,12,61
2014-08-08 09:00:53,2,3,66,462,52482,5522.8482,14943,0,0,0,2014-09-11,2014-09-14,2,0,1,8740,1,0,1,6,105,12,35
2014-08-08 09:02:26,2,3,66,462,52482,5522.176,14943,0,0,0,2014-09-11,2014-09-14,2,0,1,8740,1,0,1,6,105,12,35
2014-08-08 09:02:57,2,3,66,462,52482,5517.2251,14943,0,0,0,2014-09-11,2014-09-14,2,0,1,8740,1,0,1,6,105,12,76
2014-08-08 09:06:21,2,3,66,462,52482,5522.4706,14943,0,0,0,2014-09-11,2014-09-14,2,0,1,8740,1,0,1,6,105,12,35
2014-08-09 11:36:52,2,3,66,462,52482,5665.4643,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-09 11:37:36,2,3,66,462,52482,5668.2128,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-09 11:38:03,2,3,66,462,52482,5667.915,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-09 11:40:07,2,3,66,462,52482,5667.6797,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,6
2014-08-09 11:42:52,2,3,66,462,52482,5667.233,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-11 22:14:49,2,3,66,462,52482,5666.413,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,21788,6,0,1,6,105,29,35
2014-08-11 22:17:31,2,3,66,462,52482,5664.2155,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,29
2014-08-11 22:19:43,2,3,66,462,52482,5665.4643,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-11 22:20:25,2,3,66,462,52482,5668.0171,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-11 22:29:07,2,3,66,462,52482,5666.2649,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,2,6,105,29,8
2014-08-11 22:33:51,2,3,66,462,52482,5667.0806,14943,0,0,9,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,14
2014-08-21 20:55:33,2,3,66,462,52482,5667.1004,14943,0,0,0,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,8
2014-08-21 20:56:30,2,3,66,462,52482,5667.3585,14943,0,0,0,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,35
2014-08-21 22:47:26,2,3,66,462,52482,5667.1028,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,14
2014-08-21 22:51:04,2,3,66,462,52482,5667.4707,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,8
2014-08-21 22:52:29,2,3,66,462,52482,5667.8307,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,8746,1,0,1,6,105,29,8
2014-08-21 22:53:57,2,3,66,462,52482,5666.413,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,21788,6,0,1,6,105,29,35
2014-08-21 22:55:02,2,3,66,462,52482,5666.1586,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,21788,6,0,1,6,105,29,60
2014-08-21 22:56:26,2,3,66,462,52482,5667.1706,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,51
2014-08-21 22:57:04,2,3,66,462,52482,5666.8103,14943,0,0,3,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,75
2014-08-24 16:32:28,2,3,66,462,52482,5446.1443,14943,0,0,1,2014-09-11,2014-09-13,2,0,1,8785,1,0,1,6,105,809,81
2014-08-24 16:33:26,2,3,66,462,52482,5439.0959,14943,0,0,1,2014-09-11,2014-09-13,2,0,1,8785,1,0,1,6,105,1848,20
2014-08-25 22:04:34,2,3,66,462,52482,5667.1059,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-25 22:06:57,2,3,66,462,52482,5667.1102,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,14
2014-08-25 22:09:32,2,3,66,462,52482,5667.3585,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,35
2014-08-25 22:12:21,2,3,66,462,52482,5667.8071,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,8
2014-08-25 22:13:33,2,3,66,462,52482,5667.1004,14943,0,0,1,2014-09-07,2014-09-11,2,0,1,21787,6,0,1,6,105,29,8
2014-09-02 14:24:31,2,3,66,462,12565,5605.6043,14943,0,0,0,2014-09-07,2014-09-11,2,0,1,21788,6,0,1,6,105,29,14
2013-08-11 09:34:29,34,3,205,354,25315,2088.9968,14947,0,0,9,,,2,0,1,8288,1,0,1,2,198,399,37
2013-08-11 09:35:04,34,3,205,354,25315,2088.9968,14947,0,0,9,2013-08-11,2013-08-14,2,0,1,8288,1,0,1,2,198,399,37
2013-08-11 09:37:52,34,3,205,354,25315,2088.8905,14947,0,0,9,2013-08-11,2013-08-14,2,0,1,26414,6,0,1,2,198,399,51
2013-08-11 09:38:59,34,3,205,354,25315,2088.8905,14947,0,0,9,2013-08-11,2013-08-14,2,0,1,26414,6,1,1,2,198,399,51
2014-11-28 14:27:52,34,3,69,761,41949,,14947,0,0,9,2014-12-07,2014-12-12,2,0,1,51776,1,0,1,6,135,276,29
2014-12-10 00:56:23,34,3,69,761,41949,,14947,0,0,9,2014-12-11,2014-12-12,1,0,1,21915,6,0,1,6,135,278,28
2014-12-10 01:00:17,34,3,69,761,41949,,14947,0,0,9,2014-12-11,2014-12-12,1,0,1,21915,6,1,1,6,135,278,28
2014-03-29 20:03:00,2,3,66,346,50466,1385.8346,15286,0,1,1,2014-04-19,2014-04-21,2,0,1,32704,4,0,2,2,50,743,9
2014-03-29 20:23:05,2,3,66,346,50466,1385.8346,15286,0,1,1,2014-04-20,2014-04-22,2,0,1,32704,4,1,1,2,50,743,9
2014-04-01 14:52:46,2,3,66,346,50466,612.3827,15286,0,1,1,2014-04-12,2014-04-14,2,0,1,13670,4,0,2,2,50,663,10
2014-06-04 00:02:09,2,3,66,346,50466,355.5875,15286,0,0,1,2014-07-03,2014-07-04,1,0,1,12217,6,0,3,2,50,365,13
2014-06-04 00:07:28,2,3,66,346,50466,355.5875,15286,0,0,1,2014-07-03,2014-07-04,1,0,1,12217,6,1,1,2,50,365,13
2014-07-29 11:14:29,2,3,66,346,49400,1373.9742,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,0,1,2,50,743,21
2014-07-29 11:16:39,2,3,66,346,49400,1373.7226,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,0,4,2,50,743,50
2014-07-29 11:18:19,2,3,66,346,49400,1374.1272,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,0,1,2,50,743,21
2014-07-29 11:18:26,2,3,66,346,49400,1373.423,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,0,1,2,50,743,33
2014-07-29 11:29:34,2,3,66,346,49400,1374.0392,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,0,1,2,50,743,91
2014-07-29 11:31:17,2,3,66,346,49400,1373.6816,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,0,3,2,50,743,4
2014-07-29 12:07:01,2,3,66,346,49400,1373.6816,15286,0,0,1,2014-08-21,2014-08-23,2,0,1,32704,4,1,1,2,50,743,4
2014-08-13 00:59:21,2,3,66,346,49400,505.7399,15286,0,0,1,2014-08-19,2014-08-20,3,0,1,64627,6,0,1,2,50,1632,16
2014-08-13 01:23:04,2,3,66,346,49400,303.5911,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,24
2014-08-13 01:24:38,2,3,66,346,49400,304.2575,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,84
2014-08-13 01:25:54,2,3,66,346,49400,304.0362,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,45
2014-08-13 08:34:46,2,3,66,346,49400,304.1247,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,45
2014-08-13 08:35:35,2,3,66,346,49400,304.0362,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,45
2014-08-13 08:38:39,2,3,66,346,49400,303.6594,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,24
2014-08-13 08:40:25,2,3,66,346,49400,304.2268,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,45
2014-08-13 08:42:09,2,3,66,346,49400,303.6246,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,24
2014-08-15 22:26:06,2,3,66,346,49400,523.4316,15286,0,0,1,2014-08-19,2014-08-20,3,0,1,64627,6,0,3,2,50,1632,34
2014-08-15 22:29:30,2,3,66,346,49400,503.3042,15286,0,0,1,2014-08-19,2014-08-20,3,0,1,64627,6,0,1,2,50,1632,18
2014-08-15 22:40:55,2,3,66,346,49400,1050.5259,15286,0,0,1,2014-08-19,2014-08-20,3,0,1,43002,1,0,1,2,50,530,28
2014-08-15 22:52:27,2,3,66,346,49400,523.4316,15286,0,0,1,2014-08-19,2014-08-20,2,0,1,64627,6,0,1,2,50,1632,34
2014-08-15 22:57:34,2,3,66,346,49400,523.4316,15286,0,0,1,2014-08-19,2014-08-20,2,0,1,64627,6,1,1,2,50,1632,34
2014-08-18 20:17:03,2,3,66,346,49400,523.4316,15286,0,0,1,2014-08-19,2014-08-20,2,0,1,64627,6,0,1,2,50,1632,34
2014-08-18 20:24:52,2,3,66,346,49400,303.7868,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,38
2014-08-18 20:25:30,2,3,66,346,49400,304.0362,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,45
2014-08-18 20:36:25,2,3,66,346,49400,756.1311,15286,0,0,1,2014-08-23,2014-08-24,2,0,1,11821,1,0,1,2,50,648,48
2014-08-18 20:40:05,2,3,66,346,49400,762.3105,15286,0,0,1,2014-08-23,2014-08-24,2,0,1,11821,1,0,1,2,50,648,91
2014-08-18 20:41:27,2,3,66,346,49400,764.0925,15286,0,0,1,2014-08-23,2014-08-24,2,0,1,11821,1,0,1,2,50,648,91
2014-08-18 21:34:18,2,3,66,346,49400,304.0362,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,2,2,50,628,45
2014-08-18 21:37:00,2,3,66,346,49400,304.0362,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,1,1,2,50,628,45
2014-08-18 21:39:39,2,3,66,346,49400,303.5911,15286,0,0,1,2014-08-24,2014-08-25,2,0,1,12206,6,0,1,2,50,628,24
2014-09-16 09:22:19,2,3,66,184,40034,816.1526,15324,0,0,2,2014-11-06,2014-11-10,2,0,1,3072,3,0,1,2,50,366,23
2014-11-17 13:42:19,2,3,66,184,40034,388.6463,15324,0,1,9,2014-12-01,2014-12-03,1,0,1,8802,1,0,1,2,50,503,5
2014-11-17 13:43:30,2,3,66,184,40034,388.503,15324,0,1,9,2014-12-01,2014-12-03,1,0,1,8802,1,0,1,2,50,503,41
2013-07-18 23:23:27,2,3,66,153,50542,1746.608,15632,0,1,9,2013-07-21,2013-07-27,2,1,1,8791,1,0,1,4,8,110,52
